0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.88794232e-03	6.44594723e-03	1.59406069e-03	-8.86108693e-04	0.00000000e+00	6.87264193e-03	0.00000000e+00	
-2.64584215e-03	4.22882979e-03	2.08393792e-03	1.94450996e-03	0.00000000e+00	2.10688011e-04	0.00000000e+00	
-3.88860829e-03	2.59638204e-03	2.11086332e-03	3.62541381e-03	0.00000000e+00	6.45886089e-06	0.00000000e+00	
-4.88634147e-03	1.52284238e-03	1.88432740e-03	4.26948096e-03	0.00000000e+00	1.98003122e-07	0.00000000e+00	
-5.40726798e-03	8.21622202e-04	1.53683934e-03	4.27015301e-03	0.00000000e+00	6.06999235e-09	0.00000000e+00	
-5.44990454e-03	3.65687077e-04	1.15203414e-03	3.89542992e-03	0.00000000e+00	1.86081951e-10	0.00000000e+00	
-5.11017669e-03	7.11501910e-05	7.79470152e-04	3.33064833e-03	0.00000000e+00	5.70453642e-12	0.00000000e+00	
-4.51104937e-03	-1.17415238e-04	4.45650634e-04	2.69822177e-03	0.00000000e+00	1.74878518e-13	0.00000000e+00	
-3.76770432e-03	-2.36613527e-04	1.62081951e-04	2.07448710e-03	0.00000000e+00	5.36108349e-15	0.00000000e+00	
-2.97304795e-03	-3.10584608e-04	-6.90078726e-05	1.50320235e-03	0.00000000e+00	1.64349610e-16	0.00000000e+00	
-2.19431952e-03	-3.55223703e-04	-2.50734316e-04	1.00590858e-03	0.00000000e+00	5.03830882e-18	0.00000000e+00	
-1.47520830e-03	-3.80982684e-04	-3.88938211e-04	5.89619194e-04	0.00000000e+00	1.54454615e-19	0.00000000e+00	
-8.40214559e-04	-3.94724483e-04	-4.90510701e-04	2.52360077e-04	0.00000000e+00	4.73496744e-21	0.00000000e+00	
-2.99468274e-04	-4.00946028e-04	-5.62375019e-04	-1.29487423e-05	0.00000000e+00	1.45155369e-22	0.00000000e+00	
1.46873619e-04	-4.02582533e-04	-6.10913430e-04	-2.15855269e-04	0.00000000e+00	4.44988933e-24	0.00000000e+00	
5.05004263e-04	-4.01536303e-04	-6.41687201e-04	-3.66650822e-04	0.00000000e+00	1.36416002e-25	0.00000000e+00	
7.84685795e-04	-3.99025285e-04	-6.59342668e-04	-4.75302348e-04	0.00000000e+00	4.18197492e-27	0.00000000e+00	
9.97238741e-04	-3.95813973e-04	-6.67629645e-04	-5.50846940e-04	0.00000000e+00	1.28202806e-28	0.00000000e+00	
1.15417465e-03	-3.92367367e-04	-6.69482301e-04	-6.01102228e-04	0.00000000e+00	3.93019082e-30	0.00000000e+00	
1.26633337e-03	-3.88954273e-04	-6.67129586e-04	-6.32584365e-04	0.00000000e+00	1.20484102e-31	0.00000000e+00	

