0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.65762299e-03	-6.63718782e-04	3.15354653e-03	9.19678900e-03	0.00000000e+00	0.00000000e+00	3.77860026e-03	
-6.69492675e-03	-6.04076683e-04	2.26672688e-03	6.98711456e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-7.18319409e-03	-5.60629782e-04	1.52683445e-03	5.68417906e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-6.75641572e-03	-5.25617862e-04	9.30415980e-04	4.42879593e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-5.84761023e-03	-4.96026140e-04	4.64073965e-04	3.30536951e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.74106177e-03	-4.70633952e-04	1.09770135e-04	2.34924419e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.61380392e-03	-4.48889794e-04	-1.51775618e-04	1.56638747e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.56772519e-03	-4.30445669e-04	-3.39021930e-04	9.45823175e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.65382826e-03	-4.14975186e-04	-4.68475825e-04	4.67941323e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-8.90124430e-04	-4.02124227e-04	-5.54197805e-04	1.09922341e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.74482074e-04	-3.91518727e-04	-6.07717470e-04	-1.50938933e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
2.06437991e-04	-3.82789428e-04	-6.38193079e-04	-3.35389704e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
5.71205803e-04	-3.75594444e-04	-6.52696916e-04	-4.61364116e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
8.39818515e-04	-3.69633079e-04	-6.56547622e-04	-5.43747603e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.03144087e-03	-3.64650891e-04	-6.53640865e-04	-5.94500538e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.16320307e-03	-3.60438520e-04	-6.46751387e-04	-6.22967774e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.24969195e-03	-3.56827047e-04	-6.37794035e-04	-6.36264294e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.30287264e-03	-3.53682022e-04	-6.28040439e-04	-6.39671203e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.33225763e-03	-3.50897469e-04	-6.18293261e-04	-6.37005475e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.34520072e-03	-3.48390501e-04	-6.09022570e-04	-6.30945493e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	

