7.71508450e-01	8.88902302e-02	
2.20915400e-01	1.65848893e-01	
2.62635363e-02	1.75469837e-01	
5.00000000e-02	7.21602935e-15	
8.14491494e-01	6.93179220e-02	
8.55480655e-01	1.57216218e-02	
3.52881798e-01	1.01599497e-01	
2.61883713e+00	3.04876860e-01	
8.15207957e-01	1.65592052e-03	
3.06560437e-02	1.60162486e-02	
6.66089661e-03	1.09292623e-05	
6.87264193e-03	4.17616616e-04	
3.77860026e-03	4.04825396e-05	
3.86000000e+00	3.75578436e-16	
2.21353826e-02	1.76448464e-04	

