6.24840050e-01	9.58858046e-02	
1.58868022e-01	8.31524799e-02	
8.34095041e-01	6.68668223e-07	
5.00000000e-02	4.77494847e-14	
9.90322767e-01	3.74652972e-01	
8.18548735e-01	6.02608552e-02	
2.73252311e-01	1.31204767e-01	
1.22590745e+00	1.92707163e-01	
1.80851850e-01	5.79125603e-02	
4.14263468e-33	5.98992418e-02	
1.29815374e-02	2.12069481e-03	
1.24038339e-02	2.31772737e-03	
3.69809572e-03	6.23824249e-05	
3.86000000e+00	2.97617969e-12	
1.98880086e-15	3.73044858e-03	

