0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.22488207e-03	-1.93374827e-04	3.69089519e-03	3.67518742e-03	0.00000000e+00	0.00000000e+00	3.69809572e-03	
-4.39734135e-03	2.59692194e-04	3.10007974e-03	3.08878597e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-5.72632481e-03	4.18230333e-04	2.51454921e-03	2.54200888e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-6.39785217e-03	3.98129258e-04	1.95147583e-03	2.08565944e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-6.56409527e-03	2.77812515e-04	1.42567643e-03	1.69315532e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-6.35050103e-03	1.10080733e-04	9.48911636e-04	1.34900029e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-5.86156175e-03	-7.00774826e-05	5.29602966e-04	1.04490587e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-5.18474780e-03	-2.40207724e-04	1.72856554e-04	7.76833977e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.39307514e-03	-3.86747008e-04	-1.19301889e-04	5.42975287e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.54682817e-03	-5.02456588e-04	-3.47556770e-04	3.42451538e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.69482141e-03	-5.84574586e-04	-5.14855360e-04	1.74532089e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.87544552e-03	-6.33459682e-04	-6.25928031e-04	3.82019067e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.11763997e-03	-6.51577763e-04	-6.86809205e-04	-6.80365334e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.41864323e-04	-6.42734968e-04	-7.04383271e-04	-1.46210138e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.38904852e-04	-6.11493472e-04	-6.85972381e-04	-1.98828612e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
6.18151572e-04	-5.62727356e-04	-6.38977100e-04	-2.28784540e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
9.94788124e-04	-5.01289082e-04	-5.70576004e-04	-2.39227889e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.27213549e-03	-4.31765405e-04	-4.87486385e-04	-2.33433927e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.45694105e-03	-3.58306694e-04	-3.95785109e-04	-2.14677206e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
1.55845659e-03	-2.84516856e-04	-3.00786244e-04	-1.86119686e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	

