0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
8.55818479e-03	4.54005172e-04	-7.20052302e-06	-1.30044457e-02	1.29815374e-02	0.00000000e+00	0.00000000e+00	
9.13193156e-03	7.65849413e-04	4.71145292e-04	-3.16774038e-03	2.34773506e-03	0.00000000e+00	0.00000000e+00	
8.11382751e-03	1.01035225e-03	9.44142332e-04	-1.06829716e-03	4.24592230e-04	0.00000000e+00	0.00000000e+00	
6.74942632e-03	1.20053527e-03	1.32772720e-03	-4.18238391e-04	7.67882904e-05	0.00000000e+00	0.00000000e+00	
5.32696653e-03	1.33535792e-03	1.61152647e-03	-7.51321442e-05	1.38873044e-05	0.00000000e+00	0.00000000e+00	
3.94755169e-03	1.41536560e-03	1.80067738e-03	1.69457796e-04	2.51154469e-06	0.00000000e+00	0.00000000e+00	
2.66582960e-03	1.44414268e-03	1.90468510e-03	3.55661535e-04	4.54217505e-07	0.00000000e+00	0.00000000e+00	
1.51695338e-03	1.42755513e-03	1.93483021e-03	4.93702628e-04	8.21460761e-08	0.00000000e+00	0.00000000e+00	
5.22912693e-04	1.37284710e-03	1.90318238e-03	5.88897784e-04	1.48562698e-08	0.00000000e+00	0.00000000e+00	
-3.04917421e-04	1.28789944e-03	1.82197420e-03	6.46088877e-04	2.68678389e-09	0.00000000e+00	0.00000000e+00	
-9.63955990e-04	1.18066263e-03	1.70311467e-03	6.70316698e-04	4.85909837e-10	0.00000000e+00	0.00000000e+00	
-1.45877731e-03	1.05873699e-03	1.55780390e-03	6.66798178e-04	8.78776931e-11	0.00000000e+00	0.00000000e+00	
-1.79956956e-03	9.29074052e-04	1.39624053e-03	6.40777091e-04	1.58928434e-11	0.00000000e+00	0.00000000e+00	
-2.00069356e-03	7.97777909e-04	1.22741627e-03	5.97362743e-04	2.87425013e-12	0.00000000e+00	0.00000000e+00	
-2.07936035e-03	6.69989254e-04	1.05899054e-03	5.41384946e-04	5.19813455e-13	0.00000000e+00	0.00000000e+00	
-2.05444643e-03	5.49837196e-04	8.97236668e-04	4.77274786e-04	9.40092250e-14	0.00000000e+00	0.00000000e+00	
-1.94546150e-03	4.40445627e-04	7.47049545e-04	4.08974868e-04	1.70017423e-14	0.00000000e+00	0.00000000e+00	
-1.77167809e-03	3.43982175e-04	6.12004154e-04	3.39879718e-04	3.07479655e-15	0.00000000e+00	0.00000000e+00	
-1.55142617e-03	2.61738865e-04	4.94454098e-04	2.72805038e-04	5.56082645e-16	0.00000000e+00	0.00000000e+00	
-1.30155033e-03	1.94234759e-04	3.95659479e-04	2.09983142e-04	1.00568575e-16	0.00000000e+00	0.00000000e+00	

