-8.32667268e-17	2.77555756e-17	0.00000000e+00	1.38777878e-17	
-1.26043524e-16	5.45342523e-17	6.74672692e-18	-1.58727471e-18	
8.81617268e-03	-3.00730557e-03	-7.48557947e-03	-1.99454279e-03	
-1.20013849e-02	-1.12829714e-02	-9.53160677e-03	1.80320766e-03	
-1.90099641e-02	-7.75507298e-03	-9.39664318e-03	3.12811101e-03	
-4.46482949e-02	-6.86745290e-03	-1.11918617e-02	7.44262980e-03	
-4.17768336e-02	-2.70177441e-03	-1.20208095e-02	5.90480560e-03	
-2.98507342e-02	-8.36272390e-03	-1.45235743e-02	3.12333600e-03	
-2.15621044e-02	-9.16411255e-03	-1.43091514e-02	1.36975621e-03	
-5.90512011e-03	-6.04054194e-03	-1.36174635e-02	-8.41904832e-04	
-1.94940896e-03	-6.34461887e-03	-1.14845848e-02	-9.28275366e-04	
-3.14469918e-03	-9.19121539e-03	-1.21926768e-02	-1.17428084e-03	
-1.96897103e-03	-3.95987672e-03	-1.01379466e-02	-5.81451368e-04	
-1.28201979e-02	-9.07012781e-03	-1.15060692e-02	-2.21166060e-04	
-5.64404035e-03	-4.17701251e-03	-1.01774961e-02	-3.07752704e-04	
-5.96405718e-03	-8.71864648e-03	-1.07943369e-02	-1.01004575e-03	
4.19634087e-03	-6.60739933e-03	-1.01503698e-02	-1.70749748e-03	
1.01761831e-03	-4.46191117e-03	-9.64568100e-03	-1.06294246e-03	
1.16397085e-02	-6.69162844e-03	-8.75369727e-03	-2.33377787e-03	
1.21473813e-02	-6.77959649e-03	-8.67695812e-03	-2.47426623e-03	
1.58113762e-02	-6.77437046e-03	-8.50619718e-03	-2.90024703e-03	
6.97843277e-03	-8.85176691e-03	-9.15350692e-03	-2.39173470e-03	
2.36562799e-02	-6.85774448e-03	-8.41857504e-03	-3.73727839e-03	
2.42397886e-02	-4.80156706e-03	-6.94733131e-03	-3.32181182e-03	
3.42058827e-02	-6.76181688e-03	-6.30528672e-03	-4.75190614e-03	
4.99169288e-02	-4.60361078e-03	-5.21157688e-03	-6.23402781e-03	
6.69357336e-02	-6.37153599e-03	-4.35451596e-03	-8.59684671e-03	
5.47210217e-02	-4.24440539e-03	-3.66226657e-03	-6.31800307e-03	
4.74250833e-02	4.59977111e-04	-2.87845317e-03	-4.60479131e-03	
4.24382853e-02	-3.11924417e-03	-2.17165442e-03	-4.47108201e-03	
3.91671369e-02	6.65865076e-04	-1.42888049e-03	-3.31411825e-03	
2.78343647e-02	-6.87369279e-03	-4.18670211e-03	-3.81091692e-03	
2.70217112e-02	-4.01612177e-03	-5.80509022e-03	-3.23835251e-03	
2.40637305e-02	-2.56173244e-03	-6.26598088e-03	-2.70445551e-03	
3.55887011e-02	-2.22208664e-03	-5.44852804e-03	-3.87840399e-03	
4.05581558e-02	-2.33946163e-04	-3.39238369e-03	-3.93253286e-03	
3.34750429e-02	-1.46647074e-03	-1.53796011e-03	-3.13908587e-03	
2.60816833e-02	1.71839014e-03	-9.22667212e-04	-1.67184242e-03	
3.42869242e-02	5.26139583e-04	-8.56130901e-04	-2.99552190e-03	
2.51663635e-02	4.57745565e-04	-4.88883410e-04	-1.95887078e-03	
1.95607956e-02	4.18488855e-03	2.14047287e-03	-4.11669563e-04	
3.49916704e-04	3.15868426e-03	3.71357497e-03	2.03320568e-03	
