0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.49632388e-03	5.00965603e-03	6.78845939e-04	5.22610389e-04	0.00000000e+00	6.72423850e-03	0.00000000e+00	
-1.89822094e-03	2.51884686e-03	7.36187344e-04	1.63382007e-03	0.00000000e+00	2.28094852e-86	0.00000000e+00	
-2.24891957e-03	1.28658079e-03	6.93149132e-04	1.99054493e-03	0.00000000e+00	7.73727190e-170	0.00000000e+00	
-2.43575122e-03	6.71332676e-04	6.11297648e-04	2.04353303e-03	0.00000000e+00	2.62458253e-253	0.00000000e+00	
-2.46504145e-03	3.62846026e-04	5.21686989e-04	1.94786154e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.37937219e-03	2.05930093e-04	4.37160318e-04	1.79407129e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.22270800e-03	1.23187648e-04	3.61964014e-04	1.62578736e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.02948819e-03	7.64964639e-05	2.96680855e-04	1.46249938e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.82340327e-03	4.73727664e-05	2.40516751e-04	1.31203080e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.61933493e-03	2.70106237e-05	1.92293647e-04	1.17673724e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.42583436e-03	1.12896938e-05	1.50844300e-04	1.05652579e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.24724319e-03	-1.69007867e-06	1.15143467e-04	9.50303979e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.08526305e-03	-1.28044265e-05	8.43307793e-05	8.56656893e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-9.40029301e-04	-2.24721901e-05	5.76946034e-05	7.74148448e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-8.10808024e-04	-3.09168140e-05	3.46460534e-05	7.01443278e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-6.96429985e-04	-3.82821234e-05	1.46941911e-05	6.37345833e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-5.95550564e-04	-4.46806555e-05	-2.57433645e-06	5.80803416e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-5.06798848e-04	-5.02120135e-05	-1.75110118e-05	5.30895141e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.28858332e-04	-5.49686883e-05	-3.04172929e-05	4.86816720e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.60506636e-04	-5.90371681e-05	-4.15535243e-05	4.47865237e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	

