0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-4.09786833e-03	-8.87306563e-04	-6.09899314e-04	9.49304915e-03	
-4.53528048e-03	-3.12965586e-03	-6.42785566e-03	2.46620927e-02	
-1.44961849e-02	-5.27475934e-03	-8.74829816e-03	1.07495980e-02	
-3.11738891e-02	-6.32115524e-03	-9.93263960e-03	3.98258564e-02	
-4.07563681e-02	-4.31193748e-03	-1.12749079e-02	1.17788198e-02	
-3.23196016e-02	-1.00184234e-03	-9.90713226e-03	1.52043090e-03	
-1.86908049e-02	-2.73772263e-03	-1.13716905e-02	2.91097703e-04	
-1.19322042e-02	-2.37933166e-03	-1.08557550e-02	-5.94692694e-03	
-1.54253592e-03	-6.80107547e-04	-9.83615945e-03	-9.64226354e-03	
-2.42544284e-03	-2.27049549e-03	-8.81159459e-03	4.84856597e-03	
-1.32450520e-03	-3.51817579e-03	-9.82561969e-03	3.61484470e-04	
-1.04286638e-02	-2.61435159e-03	-8.75298074e-03	1.56052867e-02	
-8.11398217e-03	-3.52874071e-03	-9.58052319e-03	-4.33323819e-03	
-5.81124048e-03	-1.08720757e-03	-7.52677384e-03	1.41459176e-03	
2.59307522e-03	-2.48275779e-03	-7.84028395e-03	-1.03424359e-02	
3.33284345e-03	-2.62512576e-03	-7.58030116e-03	6.77072873e-03	
7.97667316e-03	3.95465431e-04	-6.11183306e-03	-1.93469433e-02	
1.50068460e-02	-1.95088120e-03	-5.50463844e-03	4.27215053e-04	
1.47291757e-02	-2.03929997e-03	-5.97458368e-03	-5.67378181e-03	
1.05953832e-02	-3.60715975e-03	-6.83363418e-03	1.17373713e-02	
1.70804009e-02	-2.00441842e-03	-6.36680882e-03	-2.44162229e-02	
2.74504407e-02	-1.39978737e-03	-4.76669337e-03	-6.39628121e-03	
2.96009369e-02	1.57104926e-04	-3.36108790e-03	-1.77590455e-02	
4.27873385e-02	-1.89732526e-04	-2.31855259e-03	-2.37388827e-02	
5.39644370e-02	1.11161966e-03	-9.02673013e-04	-2.43260468e-02	
