0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
8.45688564e-03	5.84536966e-04	7.33958293e-05	-1.88367143e-02	1.80137795e-02	0.00000000e+00	0.00000000e+00	
1.27339387e-02	7.39633712e-04	6.60690955e-04	-1.31338322e-02	1.14097967e-02	0.00000000e+00	0.00000000e+00	
1.45530156e-02	8.14309022e-04	1.51480339e-03	-9.23727491e-03	7.22688211e-03	0.00000000e+00	0.00000000e+00	
1.48129076e-02	9.28856843e-04	2.47662796e-03	-6.44644430e-03	4.57745448e-03	0.00000000e+00	0.00000000e+00	
1.40651267e-02	1.10677704e-03	3.44706114e-03	-4.36895534e-03	2.89932632e-03	0.00000000e+00	0.00000000e+00	
1.26626923e-02	1.33487406e-03	4.36316108e-03	-2.76346937e-03	1.83641217e-03	0.00000000e+00	0.00000000e+00	
1.08432673e-02	1.58982253e-03	5.18489123e-03	-1.48268070e-03	1.16317009e-03	0.00000000e+00	0.00000000e+00	
8.77479167e-03	1.84887336e-03	5.88742647e-03	-4.36656400e-04	7.36743460e-04	0.00000000e+00	0.00000000e+00	
6.58122431e-03	2.09349531e-03	6.45653898e-03	4.29222287e-04	4.66647940e-04	0.00000000e+00	0.00000000e+00	
4.35745059e-03	2.31006206e-03	6.88573674e-03	1.14787162e-03	2.95571406e-04	0.00000000e+00	0.00000000e+00	
2.17804647e-03	2.48943161e-03	7.17441207e-03	1.73914509e-03	1.87212775e-04	0.00000000e+00	0.00000000e+00	
1.02440461e-04	2.62620824e-03	7.32657164e-03	2.21540860e-03	1.18579208e-04	0.00000000e+00	0.00000000e+00	
-1.82207613e-03	2.71799771e-03	7.34989554e-03	2.58514591e-03	7.51072063e-05	0.00000000e+00	0.00000000e+00	
-3.55861902e-03	2.76475637e-03	7.25497646e-03	2.85525199e-03	4.75723573e-05	0.00000000e+00	0.00000000e+00	
-5.07971021e-03	2.76825018e-03	7.05465328e-03	3.03242650e-03	3.01319845e-05	0.00000000e+00	0.00000000e+00	
-6.36664513e-03	2.73160954e-03	6.76339433e-03	3.12393776e-03	1.90853795e-05	0.00000000e+00	0.00000000e+00	
-7.40898769e-03	2.65896024e-03	6.39671186e-03	3.13794522e-03	1.20885403e-05	0.00000000e+00	0.00000000e+00	
-8.20403951e-03	2.55511282e-03	5.97060661e-03	3.08351822e-03	7.65679337e-06	0.00000000e+00	0.00000000e+00	
-8.75619549e-03	2.42529803e-03	5.50105057e-03	2.97045764e-03	4.84975714e-06	0.00000000e+00	0.00000000e+00	
-9.07615030e-03	2.27494001e-03	5.00352078e-03	2.80900426e-03	3.07180084e-06	0.00000000e+00	0.00000000e+00	

