0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-6.41582372e-04	-3.81999479e-05	3.09682616e-03	2.20049553e-03	0.00000000e+00	0.00000000e+00	3.02343033e-03	
-1.26046383e-03	5.16995802e-04	2.99315413e-03	1.07820895e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.83391090e-03	8.02680957e-04	2.87447419e-03	1.02266919e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.32495785e-03	9.38905175e-04	2.73512239e-03	9.85480266e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.71710393e-03	9.90172810e-04	2.57559704e-03	9.46373817e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.00500014e-03	9.91902938e-04	2.39956491e-03	8.96111333e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.19020257e-03	9.64111418e-04	2.21213419e-03	8.32122901e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.27888201e-03	9.18573418e-04	2.01884595e-03	7.55506932e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.28035610e-03	8.62588201e-04	1.82507652e-03	6.69166564e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.20599080e-03	8.00959451e-04	1.63568589e-03	5.76682572e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.06829527e-03	7.37036996e-04	1.45482337e-03	4.81646556e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.88015548e-03	6.73266134e-04	1.28583935e-03	3.87287430e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.65420011e-03	6.11480249e-04	1.13127091e-03	2.96289827e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.40230589e-03	5.53061046e-04	9.92878136e-04	2.10738400e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-2.13524549e-03	4.99031569e-04	8.71713178e-04	1.32141465e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.86247140e-03	4.50115822e-04	7.68207928e-04	6.14993065e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.59201902e-03	4.06782197e-04	6.82269192e-04	-6.08429205e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.33050525e-03	3.69279158e-04	6.13373387e-04	-5.39341235e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-1.08319613e-03	3.37667093e-04	5.60655490e-04	-9.84832680e-05	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-8.54117908e-04	3.11847934e-04	5.22989308e-04	-1.34450400e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	

