9.99943455e-01	8.88060617e-06	
4.95516630e-07	1.77661635e-08	
1.10165254e-09	8.10135389e-02	
5.00000001e-02	4.02337267e-12	
6.94276232e-01	4.62352716e-02	
8.99675418e-01	3.88768235e-02	
9.47895211e-01	4.23064890e-01	
3.08162160e+00	9.84811092e-01	
6.33481365e-01	2.79922162e-02	
0.00000000e+00	4.64877196e-02	
1.80017314e-02	2.59064496e-03	
9.79709809e-03	3.21587825e-04	
3.02351428e-03	4.91352415e-05	
3.86000000e+00	5.18590592e-10	
1.52903641e-02	1.33507413e-03	

