0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
7.35010828e-03	1.76467927e-03	1.16621499e-03	-2.64274125e-02	1.25709707e-02	0.00000000e+00	0.00000000e+00	
8.45812261e-03	2.13856023e-03	1.94250227e-03	-1.28840966e-02	8.18208094e-03	0.00000000e+00	0.00000000e+00	
6.84522173e-03	1.85132425e-03	2.28036575e-03	-4.79319367e-03	5.32547966e-03	0.00000000e+00	0.00000000e+00	
4.46348582e-03	1.33295946e-03	2.26656346e-03	-4.15120297e-04	3.46620057e-03	0.00000000e+00	0.00000000e+00	
2.26897030e-03	8.11719676e-04	2.02576239e-03	1.59623649e-03	2.25604962e-03	0.00000000e+00	0.00000000e+00	
6.28020517e-04	3.88867990e-04	1.67249359e-03	2.21539171e-03	1.46839740e-03	0.00000000e+00	0.00000000e+00	
-4.10373839e-04	9.21194978e-05	1.29257458e-03	2.10341501e-03	9.55737364e-04	0.00000000e+00	0.00000000e+00	
-9.43156751e-04	-8.85464606e-05	9.40547638e-04	1.67803134e-03	6.22061787e-04	0.00000000e+00	0.00000000e+00	
-1.11341955e-03	-1.78562467e-04	6.44575658e-04	1.18098302e-03	4.04882012e-04	0.00000000e+00	0.00000000e+00	
-1.05844873e-03	-2.06078550e-04	4.13759301e-04	7.35210823e-04	2.63525982e-04	0.00000000e+00	0.00000000e+00	
-8.87596646e-04	-1.95685084e-04	2.45219443e-04	3.89292420e-04	1.71521434e-04	0.00000000e+00	0.00000000e+00	
-6.77198505e-04	-1.66094233e-04	1.29790314e-04	1.49500178e-04	1.11638337e-04	0.00000000e+00	0.00000000e+00	
-4.74045688e-04	-1.30029628e-04	5.60376107e-05	1.31857355e-06	7.26621622e-05	0.00000000e+00	0.00000000e+00	
-3.02176964e-04	-9.51651795e-05	1.27593817e-05	-7.72220544e-05	4.72936982e-05	0.00000000e+00	0.00000000e+00	
-1.70050815e-04	-6.54059293e-05	-9.69478328e-06	-1.08093667e-04	3.07820993e-05	0.00000000e+00	0.00000000e+00	
-7.66827235e-05	-4.21242901e-05	-1.89242171e-05	-1.09741075e-04	2.00351774e-05	0.00000000e+00	0.00000000e+00	
-1.62591738e-05	-2.51757846e-05	-2.04831690e-05	-9.59574647e-05	1.30403171e-05	0.00000000e+00	0.00000000e+00	
1.87502429e-05	-1.36454398e-05	-1.81532097e-05	-7.60794184e-05	8.48756495e-06	0.00000000e+00	0.00000000e+00	
3.57260067e-05	-6.34405228e-06	-1.43184984e-05	-5.57826961e-05	5.52431036e-06	0.00000000e+00	0.00000000e+00	
4.09508451e-05	-2.10307294e-06	-1.03439407e-05	-3.80429603e-05	3.59561371e-06	0.00000000e+00	0.00000000e+00	

