0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	
-3.23796621e-03	6.24061393e-03	1.66990207e-03	2.68995124e-03	0.00000000e+00	7.88317358e-03	0.00000000e+00	
-6.03354823e-03	4.46378507e-03	2.36790169e-03	5.48383424e-03	0.00000000e+00	8.54473937e-17	0.00000000e+00	
-7.85881741e-03	3.02501652e-03	2.45853811e-03	6.14094907e-03	0.00000000e+00	9.26182460e-31	0.00000000e+00	
-8.66474359e-03	1.94547114e-03	2.21636167e-03	5.62788210e-03	0.00000000e+00	1.00390885e-44	0.00000000e+00	
-8.63224288e-03	1.18675306e-03	1.83001741e-03	4.59827349e-03	0.00000000e+00	1.08815814e-58	0.00000000e+00	
-8.01809187e-03	6.85849450e-04	1.41711128e-03	3.45410553e-03	0.00000000e+00	1.17947773e-72	0.00000000e+00	
-7.06984967e-03	3.76198774e-04	1.04217894e-03	2.41319303e-03	0.00000000e+00	1.27846098e-86	0.00000000e+00	
-5.98696221e-03	1.98763737e-04	7.33511209e-04	1.56977783e-03	0.00000000e+00	1.38575102e-100	0.00000000e+00	
-4.91005852e-03	1.06504774e-04	4.96911332e-04	9.42771394e-04	0.00000000e+00	1.50204498e-114	0.00000000e+00	
-3.92546865e-03	6.49102423e-05	3.25889434e-04	5.10770304e-04	0.00000000e+00	1.62809848e-128	0.00000000e+00	
-3.07636890e-03	5.04814984e-05	2.08577939e-04	2.35362368e-04	0.00000000e+00	1.76473054e-142	0.00000000e+00	
-2.37537677e-03	4.84160562e-05	1.31994488e-04	7.52004857e-05	0.00000000e+00	1.91282894e-156	0.00000000e+00	
-1.81585997e-03	5.02243576e-05	8.43552027e-05	-6.56964496e-06	0.00000000e+00	2.07335594e-170	0.00000000e+00	
-1.38082641e-03	5.16558713e-05	5.60749737e-05	-3.92689764e-05	0.00000000e+00	2.24735456e-184	0.00000000e+00	
-1.04921489e-03	5.10765314e-05	3.99645903e-05	-4.42674187e-05	0.00000000e+00	2.43595537e-198	0.00000000e+00	
-7.99899335e-04	4.83027080e-05	3.09963696e-05	-3.59293010e-05	0.00000000e+00	2.64038379e-212	0.00000000e+00	
-6.13913035e-04	4.38281972e-05	2.58866759e-05	-2.30974734e-05	0.00000000e+00	2.86196811e-226	0.00000000e+00	
-4.75417493e-04	3.83558612e-05	2.26459686e-05	-1.06282880e-05	0.00000000e+00	3.10214805e-240	0.00000000e+00	
-3.71869945e-04	3.25460875e-05	2.01763354e-05	-7.28169139e-07	0.00000000e+00	3.36248420e-254	0.00000000e+00	
-2.93739620e-04	2.69072835e-05	1.79496073e-05	6.00277898e-06	0.00000000e+00	3.64466808e-268	0.00000000e+00	

