4.55494303e-01	7.14221880e-02	
5.26510349e-01	1.40003457e-01	
0.00000000e+00	0.00000000e+00	
5.00000000e-02	1.44638661e-13	
4.84724411e-01	1.83107161e-01	
8.73362890e-01	2.98641874e-02	
3.34689498e-01	1.10510061e-01	
1.22121615e+00	1.66006806e-01	
3.91473867e-01	3.96208654e-02	
3.31644812e-63	4.88982932e-02	
1.64769095e-02	2.33878184e-03	
8.54997172e-03	1.07984388e-03	
2.98116477e-03	3.67559259e-05	
3.37364758e+00	1.13108762e+00	
1.40397188e-55	2.74217414e-03	

