0.00000000e+00	-2.77555756e-17	-5.55111512e-17	2.08166817e-17	
-4.84878487e-17	-6.97620610e-17	-3.47011857e-17	5.66118541e-17	
8.05468116e-03	-2.99508703e-03	-7.68334838e-03	-2.20942686e-03	
-1.46664480e-02	-1.16963211e-02	-9.31469521e-03	3.12923521e-03	
-2.11919049e-02	-8.03186674e-03	-9.23836088e-03	5.28736846e-03	
-5.06359133e-02	-7.05132904e-03	-1.10560488e-02	1.26413491e-02	
-4.49834745e-02	-2.50609691e-03	-1.21382476e-02	9.39405056e-03	
-2.92877302e-02	-7.68653112e-03	-1.44850186e-02	4.70504097e-03	
-2.09759769e-02	-8.68774462e-03	-1.42031110e-02	2.40731001e-03	
-5.01837279e-03	-5.79200654e-03	-1.37478904e-02	-1.37528802e-03	
-2.22467940e-03	-6.22198642e-03	-1.15729516e-02	-5.44030105e-04	
-4.56397095e-03	-9.07528738e-03	-1.22079177e-02	-2.24771552e-04	
-3.27460968e-03	-4.05208350e-03	-1.02945581e-02	6.52425762e-05	
-1.60673657e-02	-9.01400675e-03	-1.14830405e-02	1.83295701e-03	
-6.46780457e-03	-4.19365767e-03	-1.02879395e-02	6.06817067e-04	
-7.27467166e-03	-8.53276529e-03	-1.07714052e-02	5.74323064e-04	
4.39877072e-03	-6.53039748e-03	-1.02129710e-02	-1.03192448e-03	
-5.64768091e-04	-4.61169474e-03	-9.77146335e-03	-1.47962486e-04	
1.21400430e-02	-6.64169009e-03	-8.81564729e-03	-1.55478376e-03	
1.14881427e-02	-6.83942384e-03	-8.74939550e-03	-1.66110456e-03	
1.54125298e-02	-6.84718042e-03	-8.59945849e-03	-2.39987185e-03	
4.72996795e-03	-8.87710964e-03	-9.17883969e-03	-1.03957031e-03	
2.49906426e-02	-6.88450709e-03	-8.52885201e-03	-4.00225237e-03	
2.41107952e-02	-5.05870642e-03	-7.09570980e-03	-3.42036508e-03	
3.53116312e-02	-6.86218975e-03	-6.44265731e-03	-5.74812739e-03	
5.24894463e-02	-4.85894835e-03	-5.45280242e-03	-9.39615003e-03	
7.06756402e-02	-6.51861824e-03	-4.65217457e-03	-1.42680687e-02	
5.42424735e-02	-4.77141330e-03	-3.99808171e-03	-9.89434114e-03	
4.57850027e-02	-3.40972283e-04	-3.38694505e-03	-7.33483715e-03	
4.16535399e-02	-3.45801945e-03	-2.56538075e-03	-6.40606173e-03	
3.90649825e-02	1.40453805e-04	-1.81792912e-03	-5.28689885e-03	
2.59960428e-02	-6.98650793e-03	-4.41382838e-03	-4.30904469e-03	
2.62510292e-02	-4.28920753e-03	-6.06859253e-03	-4.24685258e-03	
2.31556999e-02	-2.91554630e-03	-6.55285532e-03	-3.64566282e-03	
3.70256779e-02	-2.47558582e-03	-5.76257428e-03	-5.97526744e-03	
4.19067915e-02	-6.15125389e-04	-3.74765617e-03	-6.38912286e-03	
3.32297694e-02	-1.78661318e-03	-1.83394940e-03	-4.29692357e-03	
2.52087325e-02	1.21679303e-03	-1.24163968e-03	-2.30475495e-03	
3.56456170e-02	2.79854359e-04	-1.16300108e-03	-4.77986859e-03	
2.46875447e-02	1.36042126e-04	-7.54795147e-04	-2.62883022e-03	
1.93764702e-02	3.79504376e-03	1.89837050e-03	-6.60447777e-04	
-1.66005146e-03	2.96848343e-03	3.63157008e-03	4.50182562e-03	
-1.52011458e-02	2.91010893e-03	3.76394160e-03	7.85630567e-03	
-2.08938769e-02	4.41410524e-03	3.59288975e-03	8.75627676e-03	
-1.33124794e-02	4.16265275e-03	1.83550044e-03	5.52459071e-03	
-3.41638020e-02	4.00870282e-05	-1.64336824e-03	8.02881086e-03	
-2.95378630e-03	1.24189387e-03	-2.39863518e-03	1.57775128e-03	
-5.93836640e-03	-5.23657230e-04	-6.80780078e-03	3.75383693e-04	
-4.48347930e-03	-4.07961598e-03	-7.26368031e-03	-6.24982723e-04	
-1.43965276e-02	-1.57422921e-04	-4.77232441e-03	2.15395704e-03	
1.15700185e-04	-1.98951565e-03	-4.61975626e-03	-4.46771019e-04	
1.83374476e-02	-3.02830884e-03	-7.24561109e-03	-3.96352384e-03	
1.40724993e-02	-2.75955028e-03	-5.88444551e-03	-3.08595833e-03	
2.24801962e-02	-2.26412412e-03	-4.62327774e-03	-4.00357921e-03	
3.93442210e-02	-4.62115651e-04	-2.44549169e-03	-5.99924462e-03	
3.67234526e-02	1.16743400e-03	-2.62146477e-04	-5.18674826e-03	
1.43517678e-02	6.99155136e-03	2.09630282e-03	-5.48215901e-04	
1.63749757e-02	4.70796451e-03	8.51789042e-03	3.21215223e-04	
-7.68771538e-03	1.30986170e-02	8.61823585e-03	5.03804654e-03	
-8.99136909e-03	1.11384204e-02	6.99538387e-03	4.22537323e-03	
-3.15422900e-02	1.24691302e-02	7.99258242e-03	8.65074793e-03	
-4.98691113e-02	1.45615912e-02	1.28638355e-02	1.35075598e-02	
-6.60107909e-02	1.51611970e-02	5.70302201e-03	1.41500812e-02	
-5.00143598e-02	7.51557829e-03	-2.06190927e-03	7.20176471e-03	
-3.22804884e-02	4.33479785e-04	-5.92256129e-03	2.75024946e-03	
-3.03097003e-02	3.06301082e-03	-3.86062837e-03	2.75850682e-03	
-1.50847329e-02	2.58209173e-03	-3.50086209e-03	4.74340484e-04	
-1.62290494e-02	1.08986699e-03	-5.59797981e-03	-2.30618537e-04	
-2.18822259e-02	-2.88161916e-03	-6.88819110e-03	9.59076046e-04	
-2.09452213e-02	1.32621199e-03	-4.99697703e-03	7.67153224e-04	
-1.59088250e-02	1.03203669e-03	-5.31181894e-03	-1.30495832e-04	
-3.47831852e-03	1.81085965e-04	-5.51754406e-03	-1.90546369e-03	
